timestamp,price,decision,std_value,call_vol_15s,put_vol_15s,ratio,whale_flag,whale_amount,strategy_message,uuid,resultado,profit_real,hour_utc,day_of_week,rsi_value,volatility_avg_15s,entry_price,exit_price,amount_cents
2026-04-03 21:26:02.368,641.86734454,WAIT,1.33740334e-07,2800000.0,100.0,28000.0,False,0.0,WAIT: Solo operar con trigger whale,,,,0,5,60.393,9.23744947e-08,,,0
2026-04-03 21:27:02.224,641.8673456,WAIT,3.6019715e-07,0.0,48917800.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,68.5117,3.8029158e-07,,,0
2026-04-03 21:28:02.442,641.8673454,WAIT,1.97971638e-07,5000000.0,105000.0,47.619,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,65.6251,1.75556975e-07,,,0
2026-04-03 21:29:02.635,641.8673449,PUT,1.46713609e-07,0.0,98080000.0,0.0,True,70000000.0,WHALE: Apuesta de PUT de 70000000,019d55e4-ab80-7f16-8452-38e1d6fe4f21,WON,36.8,0,5,59.6464,1.19721507e-07,,,2000
2026-04-03 21:30:02.514,641.86734402,WAIT,1.64927541e-07,2000100.0,14000000.0,0.1429,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,50.3902,1.58443961e-07,,,0
2026-04-03 21:31:03.034,641.86734337,WAIT,1.45952069e-07,900000.0,28000000.0,0.0321,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,44.8637,1.36575343e-07,,,0
2026-04-03 21:32:02.929,641.86734277,WAIT,2.16393985e-07,2000000.0,98000000.0,0.0204,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,0,5,40.5227,2.04713067e-07,,,0
2026-04-03 21:33:02.668,641.86734267,WAIT,6.1717833e-08,2500000.0,35000000.0,0.0714,True,7000000.0,WAIT: Volatilidad muerta,,,,0,5,39.7187,9.8706397e-08,,,0
2026-04-03 21:34:02.484,641.86734272,WAIT,2.14324641e-07,400002700.0,3500.0,114286.4857,True,400000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,40.5515,2.07870454e-07,,,0
2026-04-03 21:35:02.459,641.86734261,WAIT,1.53061413e-07,2500.0,7000100.0,0.0004,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,39.6135,1.65823848e-07,,,0
2026-04-03 21:36:02.266,641.86734289,WAIT,7.8119029e-08,9110000.0,3000.0,3036.6667,True,9100000.0,WAIT: Volatilidad muerta,,,,0,5,43.0933,7.99786484e-08,,,0
2026-04-03 21:37:02.093,641.86734264,WAIT,8.52233116e-08,100.0,1405000.0,0.0001,False,0.0,WAIT: Solo operar con trigger whale,,,,0,5,40.9783,8.59130564e-08,,,0
2026-04-03 21:38:01.909,641.86734233,WAIT,1.03846842e-07,70000000.0,9300000.0,7.5269,True,70000000.0,WAIT: RSI bajo para CALL,,,,0,5,38.1885,1.10390941e-07,,,0
2026-04-03 21:39:02.585,641.867343,WAIT,9.05836339e-08,141400000.0,1400000.0,101.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,46.2212,8.39873587e-08,,,0
2026-04-03 21:40:02.423,641.86734241,WAIT,2.89343101e-07,1410000.0,70000000.0,0.0201,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,0,5,41.0683,2.48013334e-07,,,0
2026-04-03 21:41:02.503,641.86734191,WAIT,1.4544216e-07,47384000.0,7184000.0,6.5958,True,7184000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,37.2991,1.39189717e-07,,,0
2026-04-03 21:42:02.287,641.8673415,WAIT,1.30117615e-07,12810000.0,0.0,100.0,True,5800000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,34.4617,1.18899225e-07,,,0
2026-04-03 21:43:02.092,641.86734186,WAIT,1.19145268e-07,141000000.0,0.0,100.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,38.6791,1.03953573e-07,,,0
2026-04-03 21:44:01.938,641.86734169,WAIT,7.17652576e-08,10100.0,70000000.0,0.0001,True,70000000.0,WAIT: Volatilidad muerta,,,,0,5,37.3747,8.06220548e-08,,,0
2026-04-03 21:45:01.790,641.86734241,WAIT,1.60216042e-07,17980000.0,1400000.0,12.8429,True,15980000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,45.3145,2.1178344e-07,,,0
2026-04-03 21:46:02.263,641.86734191,WAIT,1.25127602e-07,1410500.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,0,5,41.2775,1.32587066e-07,,,0
2026-04-03 21:47:02.377,641.8673419,WAIT,1.28803542e-07,14100000.0,7400000000.0,0.0019,True,7400000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,41.2345,1.27442787e-07,,,0
2026-04-03 21:48:02.283,641.86734226,WAIT,2.01537015e-07,7400000000.0,3400000.0,2176.4706,True,7400000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,45.2821,1.91451079e-07,,,0
2026-04-03 21:49:02.114,641.86734337,WAIT,2.88753756e-07,7012500.0,7000000.0,1.0018,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,55.4751,2.69564264e-07,,,0
2026-04-03 21:50:01.943,641.86734339,WAIT,1.15459056e-07,7530800.0,1400000.0,5.3791,True,7520800.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,55.6361,1.04332905e-07,,,0
2026-04-03 21:51:02.664,641.8673441,CALL,8.58252215e-08,70000000.0,15400000.0,4.5455,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d55f8-cfe6-7582-8db5-15d9da315269,WON,36.8,0,5,60.9826,1.28934219e-07,,,2000
2026-04-03 21:52:02.575,641.86734455,WAIT,3.60594794e-07,0.0,1412500.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,0,5,63.9942,2.87881684e-07,,,0
2026-04-03 21:53:02.415,641.86734499,WAIT,1.16001611e-07,154400000.0,0.0,100.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,66.9262,1.14508453e-07,,,0
2026-04-03 21:54:02.225,641.8673453,WAIT,1.32755648e-07,1500000.0,14002000.0,0.1071,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,68.6343,1.58032977e-07,,,0
2026-04-03 21:55:02.039,641.86734499,WAIT,1.09053632e-07,2600.0,14000000.0,0.0002,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,65.0351,8.96976413e-08,,,0
2026-04-03 21:56:05.192,641.86734447,WAIT,1.58395866e-07,30400400.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,59.3728,1.40492716e-07,,,0
2026-04-03 21:57:01.676,641.86734449,WAIT,9.75253004e-08,200.0,1402000.0,0.0001,False,0.0,WAIT: Solo operar con trigger whale,,,,0,5,59.5229,8.65025607e-08,,,0
2026-04-03 21:58:02.162,641.86734457,WAIT,1.23505973e-07,7005000.0,7000000.0,1.0007,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,60.2568,1.18819873e-07,,,0
2026-04-03 21:59:01.995,641.86734423,WAIT,2.18843827e-07,18688000.0,140000000.0,0.1335,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,0,5,56.1727,1.91110573e-07,,,0
2026-04-03 22:00:02.603,641.86734369,PUT,8.07350415e-08,10000.0,77000000.0,0.0001,True,70000000.0,WHALE: Apuesta de PUT de 70000000,019d5601-0cf0-7795-a622-71e24f94b871,LOST,0.0,1,5,50.2874,9.52664409e-08,,,2000
2026-04-03 22:01:02.665,641.86734423,WAIT,1.05281134e-07,2066200.0,6510000.0,0.3174,True,6500000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,55.4214,1.07771554e-07,,,0
2026-04-03 22:02:04.017,641.86734455,WAIT,1.24957613e-07,8450000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,58.0099,1.03325586e-07,,,0
2026-04-03 22:03:03.840,641.86734447,WAIT,7.07190684e-08,9400000.0,1400000.0,6.7143,True,8000000.0,WAIT: Volatilidad muerta,,,,1,5,57.2678,8.55587169e-08,,,0
2026-04-03 22:04:03.630,641.86734455,WAIT,8.88851989e-08,148400000.0,0.0,100.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,57.8423,1.17852408e-07,,,0
2026-04-03 22:05:03.432,641.86734437,WAIT,2.22099108e-07,0.0,29250000.0,0.0,True,9240000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,55.3196,1.80223858e-07,,,0
2026-04-03 22:06:03.253,641.86734486,WAIT,9.85363788e-08,900.0,13720000.0,0.0001,True,13700000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,60.0096,1.14552174e-07,,,0
2026-04-03 22:07:03.070,641.86734483,WAIT,8.16169694e-08,20000.0,7000500.0,0.0029,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,59.6818,1.04523078e-07,,,0
2026-04-03 22:08:02.901,641.867345,WAIT,8.3145303e-08,0.0,75400000.0,0.0,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,1,5,61.3198,7.05502627e-08,,,0
2026-04-03 22:09:02.744,641.8673452,WAIT,8.43020721e-08,0.0,29425600.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,63.1434,8.96699537e-08,,,0
2026-04-03 22:10:02.596,641.86734487,WAIT,1.03128824e-07,7000000.0,340060000.0,0.0206,True,340000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,58.1162,1.37895638e-07,,,0
2026-04-03 22:11:02.426,641.86734472,WAIT,9.03801572e-08,8556500.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,55.7899,8.25969365e-08,,,0
2026-04-03 22:12:02.236,641.86734424,WAIT,1.7643521e-07,68000000.0,2000000.0,34.0,True,40000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,49.1657,2.05890745e-07,,,0
2026-04-03 22:13:02.048,641.86734408,WAIT,8.75885746e-08,7000000.0,12500000.0,0.56,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,47.1646,9.70947938e-08,,,0
2026-04-03 22:14:02.267,641.86734346,WAIT,1.74479159e-07,10000500.0,0.0,100.0,True,8000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,40.4806,1.47025613e-07,,,0
2026-04-03 22:15:02.529,641.86734354,WAIT,1.27445663e-07,61700.0,71400000.0,0.0009,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,1,5,41.7123,9.19905064e-08,,,0
2026-04-03 22:16:02.374,641.86734244,WAIT,1.369354e-07,68000000.0,10000.0,6800.0,True,66600000.0,WAIT: RSI bajo para CALL,,,,1,5,32.0689,1.09399072e-07,,,0
2026-04-03 22:17:02.213,641.86734214,WAIT,6.84064658e-08,5100000.0,18607900.0,0.2741,True,5000000.0,WAIT: Volatilidad muerta,,,,1,5,30.1224,7.20709104e-08,,,0
2026-04-03 22:18:02.091,641.86734288,WAIT,7.44420455e-08,27000000.0,10000.0,2700.0,True,20000000.0,WAIT: Volatilidad muerta,,,,1,5,40.0243,1.42335336e-07,,,0
2026-04-03 22:19:02.404,641.86734314,WAIT,1.77050533e-07,0.0,7066800.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,1,5,43.2155,1.8121545e-07,,,0
2026-04-03 22:20:02.536,641.86734265,WAIT,1.06242461e-07,28025000.0,5500000.0,5.0955,True,5500000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,39.2831,1.55303259e-07,,,0
2026-04-03 22:21:02.065,641.86734274,WAIT,1.01448919e-07,28001000.0,1400000.0,20.0007,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,40.5859,9.3818122e-08,,,0
2026-04-03 22:22:02.469,641.86734367,WAIT,1.16925982e-07,11510000.0,0.0,100.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,50.6455,1.07405251e-07,,,0
2026-04-03 22:23:02.310,641.86734393,WAIT,1.14931809e-07,7001600.0,10000.0,700.16,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,53.0342,9.65425929e-08,,,0
2026-04-03 22:24:02.177,641.86734534,WAIT,2.11041971e-07,0.0,43417800.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,63.4884,2.21330684e-07,,,0
2026-04-03 22:25:02.676,641.86734589,WAIT,1.58328138e-07,7100000.0,5000000.0,1.42,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,66.5545,1.47608657e-07,,,0
2026-04-03 22:26:02.488,641.86734629,WAIT,8.4816559e-08,0.0,12000200.0,0.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,68.7179,1.14721312e-07,,,0
2026-04-03 22:27:02.408,641.86734637,WAIT,7.06628229e-08,33002700.0,0.0,100.0,True,28000000.0,WAIT: Volatilidad muerta,,,,1,5,69.2285,5.80538768e-08,,,0
2026-04-03 22:28:02.634,641.86734683,WAIT,2.01895688e-07,2500000.0,14000000.0,0.1786,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,71.4648,2.38808127e-07,,,0
2026-04-03 22:29:02.973,641.86734672,WAIT,1.35753533e-07,7002500.0,10000.0,700.25,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,70.2789,1.2540229e-07,,,0
2026-04-03 22:30:02.812,641.86734682,WAIT,1.45938729e-07,1400000.0,7003000.0,0.1999,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,71.0052,1.13054396e-07,,,0
2026-04-03 22:31:02.694,641.86734658,WAIT,9.66597624e-08,1400000.0,10857400.0,0.1289,True,8357400.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,67.9491,1.07801104e-07,,,0
2026-04-03 22:32:02.624,641.86734599,WAIT,2.31606179e-07,1400000.0,72500000.0,0.0193,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,1,5,60.4811,3.47764106e-07,,,0
2026-04-03 22:33:02.967,641.86734556,WAIT,1.41199263e-07,7000000.0,9010700.0,0.7769,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,55.7088,1.57255409e-07,,,0
2026-04-03 22:34:02.933,641.86734566,WAIT,1.00741939e-07,7000000.0,18000000.0,0.3889,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,56.4489,1.13493807e-07,,,0
2026-04-03 22:35:02.784,641.86734547,CALL,1.71321457e-07,114000000.0,1400000.0,81.4286,True,100000000.0,WHALE: Apuesta de CALL de 100000000,019d5621-18c1-796a-aef9-fc31bff0bb29,LOST,0.0,1,5,54.4905,1.09950841e-07,,,2000
2026-04-03 22:36:02.646,641.86734484,WAIT,1.49619703e-07,0.0,12500.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,1,5,47.8386,2.03214528e-07,,,0
2026-04-03 22:37:02.490,641.8673447,WAIT,1.60947287e-07,32000000.0,0.0,100.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,46.4466,1.39778882e-07,,,0
2026-04-03 22:38:03.156,641.86734469,WAIT,1.28292622e-07,2500000.0,6500000.0,0.3846,False,0.0,WAIT: Solo operar con trigger whale,,,,1,5,46.0049,7.17072e-08,,,0
2026-04-03 22:39:03.410,641.86734414,WAIT,1.09339324e-07,5000.0,71400000.0,0.0001,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,1,5,40.7664,1.4916747e-07,,,0
2026-04-03 22:40:03.239,641.86734404,WAIT,1.48918117e-07,0.0,13792000.0,0.0,True,6791000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,39.631,1.14852775e-07,,,0
2026-04-03 22:41:03.069,641.86734381,WAIT,1.03912708e-07,1100.0,41924000.0,0.0,True,41824000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,37.4274,1.13792255e-07,,,0
2026-04-03 22:42:02.899,641.86734317,WAIT,1.82929035e-07,10000.0,10070000.0,0.001,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,32.2875,1.51977158e-07,,,0
2026-04-03 22:43:02.849,641.86734375,WAIT,1.03666374e-07,0.0,28016100.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,40.0331,1.70244496e-07,,,0
2026-04-03 22:44:02.648,641.86734346,WAIT,1.05372562e-07,2800000.0,500.0,5600.0,False,0.0,WAIT: Solo operar con trigger whale,,,,1,5,37.7428,1.10132603e-07,,,0
2026-04-03 22:45:02.469,641.86734324,WAIT,6.56322926e-08,14400000.0,3500000.0,4.1143,True,14000000.0,WAIT: Volatilidad muerta,,,,1,5,36.0749,6.38192708e-08,,,0
2026-04-03 22:46:02.395,641.8673431,WAIT,2.1648455e-07,0.0,15000000.0,0.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,34.965,1.921756e-07,,,0
2026-04-03 22:47:02.515,641.86734299,WAIT,9.74586081e-08,40010000.0,15000000.0,2.6673,True,40000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,34.0886,1.28272599e-07,,,0
2026-04-03 22:48:02.182,641.86734292,WAIT,1.29055102e-07,70000000.0,29400000.0,2.381,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,33.5436,1.28864543e-07,,,0
2026-04-03 22:49:02.902,641.86734274,WAIT,1.60783809e-07,3400000.0,30000.0,113.3333,False,0.0,WAIT: Solo operar con trigger whale,,,,1,5,32.1481,1.16642784e-07,,,0
2026-04-03 22:50:02.729,641.8673428,WAIT,1.90732854e-07,0.0,17000100.0,0.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,32.9739,1.73010691e-07,,,0
2026-04-03 22:51:03.165,641.86734245,WAIT,1.77121317e-07,0.0,32000000.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,29.844,1.23217451e-07,,,0
2026-04-03 22:52:02.994,641.8673423,WAIT,4.80390265e-08,7000500.0,28000000.0,0.25,True,28000000.0,WAIT: Volatilidad muerta,,,,1,5,28.6465,6.93339139e-08,,,0
2026-04-03 22:53:02.846,641.86734243,WAIT,9.30804009e-08,18400000.0,0.0,100.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,31.2145,1.00317255e-07,,,0
2026-04-03 22:54:02.937,641.86734249,WAIT,8.43122167e-08,1400000.0,17811900.0,0.0786,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,32.3896,8.96245038e-08,,,0
2026-04-03 22:55:02.742,641.86734247,WAIT,1.69887272e-07,15349900.0,500.0,30699.8,True,8349900.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,31.9459,1.47597355e-07,,,0
2026-04-03 22:56:02.801,641.8673432,WAIT,1.10492372e-07,20005000.0,2000.0,10002.5,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,45.6836,9.85107112e-08,,,0
2026-04-03 22:57:02.659,641.86734335,WAIT,1.77427717e-07,281400500.0,0.0,100.0,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,47.8616,1.73549363e-07,,,0
2026-04-03 22:58:02.594,641.86734262,WAIT,1.00802781e-07,28000000.0,80000.0,350.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,39.0501,1.64904011e-07,,,0
2026-04-03 22:59:02.460,641.86734242,WAIT,1.34553181e-07,0.0,78923400.0,0.0,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,1,5,37.1241,1.14724049e-07,,,0
2026-04-03 23:00:02.806,641.8673428,WAIT,1.33292033e-07,8594100.0,28000000.0,0.3069,True,8594100.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,43.0273,9.20933334e-08,,,0
2026-04-03 23:01:02.634,641.86734239,WAIT,9.60288485e-08,15417800.0,14000000.0,1.1013,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,38.8395,9.7358229e-08,,,0
2026-04-03 23:02:04.204,641.86734232,WAIT,1.15463293e-07,28000000.0,1000.0,28000.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,38.2265,8.59056447e-08,,,0
2026-04-03 23:03:04.294,641.86734257,WAIT,1.51621478e-07,101400000.0,3000000.0,33.8,True,100000000.0,WAIT: RSI bajo para CALL,,,,2,5,42.5203,1.50550629e-07,,,0
2026-04-03 23:04:03.859,641.86734236,WAIT,1.12851891e-07,101000.0,10472000.0,0.0096,True,10472000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,39.9994,1.56199992e-07,,,0
2026-04-03 23:05:03.677,641.86734266,WAIT,8.80306596e-08,1400100.0,20000.0,70.005,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,45.0931,7.76365871e-08,,,0
2026-04-03 23:06:03.745,641.86734277,WAIT,1.05004986e-07,0.0,1500600.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,46.9466,1.0335379e-07,,,0
2026-04-03 23:07:03.296,641.86734281,WAIT,1.19769543e-07,0.0,45500.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,47.192,1.59531565e-07,,,0
2026-04-03 23:08:03.118,641.8673431,WAIT,1.21638442e-07,5600000.0,25040000.0,0.2236,True,25000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,51.6602,1.31481962e-07,,,0
2026-04-03 23:09:02.944,641.86734352,WAIT,1.15288676e-07,2000000.0,1410000.0,1.4184,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,57.5344,8.23305567e-08,,,0
2026-04-03 23:10:02.756,641.8673436,WAIT,1.22911068e-07,5000.0,35800000.0,0.0001,True,28800000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,58.5653,1.16994583e-07,,,0
2026-04-03 23:11:02.623,641.86734314,WAIT,1.67692211e-07,20000000.0,7500000.0,2.6667,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,50.7798,2.12400417e-07,,,0
2026-04-03 23:12:02.420,641.86734267,WAIT,1.1774696e-07,140000000.0,1425000.0,98.2456,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,44.2887,1.17370101e-07,,,0
2026-04-03 23:13:02.254,641.86734304,WAIT,1.17403059e-07,14000000.0,3006300.0,4.6569,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,49.2096,1.5062546e-07,,,0
2026-04-03 23:14:02.636,641.86734323,WAIT,1.18666783e-07,1000000.0,142000000.0,0.007,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,51.505,1.33523186e-07,,,0
2026-04-03 23:15:03.061,641.8673435,WAIT,8.48933753e-08,220000.0,3000.0,73.3333,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,54.8495,8.07241282e-08,,,0
2026-04-03 23:16:03.284,641.86734343,WAIT,1.38404304e-07,4975200.0,2000000.0,2.4876,False,0.0,WAIT: Solo operar con trigger whale,,,,2,5,53.8199,1.21454544e-07,,,0
2026-04-03 23:17:03.091,641.86734396,WAIT,1.15504887e-07,3640000.0,21000000.0,0.1733,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,59.9774,1.47606089e-07,,,0
2026-04-03 23:18:03.077,641.86734389,CALL,1.35604535e-07,72443400.0,28000000.0,2.5873,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d5648-780a-7680-8818-6680c3f74a25,LOST,0.0,2,5,59.0249,1.32328469e-07,,,2000
2026-04-03 23:19:02.875,641.86734371,WAIT,1.162507e-07,0.0,10041000.0,0.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,55.8127,1.2146973e-07,,,0
2026-04-03 23:20:03.126,641.86734307,WAIT,1.32964764e-07,29400000.0,7000000.0,4.2,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,46.7592,1.29023684e-07,,,0
2026-04-03 23:21:02.922,641.86734185,WAIT,2.3822858e-07,1002500.0,95080000.0,0.0105,True,95080000.0,WAIT: RSI fuera de zona PUT (45-60),,,,2,5,35.1418,2.38554696e-07,,,0
2026-04-03 23:22:02.747,641.86734251,WAIT,2.22676686e-07,400.0,5001700.0,0.0001,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,43.5083,1.82732525e-07,,,0
2026-04-03 23:23:02.807,641.86734253,WAIT,6.9564308e-08,1000000.0,28094000.0,0.0356,True,28000000.0,WAIT: Volatilidad muerta,,,,2,5,43.7119,1.23161172e-07,,,0
2026-04-03 23:24:02.901,641.86734277,WAIT,1.82782862e-07,42000000.0,0.0,100.0,True,25000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,46.7069,1.63527701e-07,,,0
2026-04-03 23:25:02.697,641.86734345,WAIT,1.52593335e-07,24500000.0,200.0,122500.0,True,14500000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,54.1056,1.29394721e-07,,,0
2026-04-03 23:26:02.558,641.86734322,CALL,1.99908042e-07,50005000.0,28000000.0,1.7859,True,50000000.0,WHALE: Apuesta de CALL de 50000000,019d564f-c8fd-750e-995e-52fcb7a9ad4c,LOST,0.0,2,5,51.5921,1.68856753e-07,,,2000
2026-04-03 23:27:03.257,641.86734241,WAIT,2.09230554e-07,20002500.0,200000.0,100.0125,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,43.7624,2.29842569e-07,,,0
2026-04-03 23:28:03.108,641.86734272,WAIT,1.42218884e-07,105000.0,7000000.0,0.015,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,47.2548,1.22060521e-07,,,0
2026-04-03 23:29:02.955,641.86734323,WAIT,2.1062961e-07,500.0,280300000.0,0.0,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,52.2273,1.7317105e-07,,,0
2026-04-03 23:30:02.758,641.86734404,WAIT,1.39041203e-07,40000.0,285000000.0,0.0001,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,58.9876,2.0646384e-07,,,0
2026-04-03 23:31:02.616,641.86734442,WAIT,1.21263448e-07,19768000.0,6400000.0,3.0888,True,19768000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,61.8017,7.25109084e-08,,,0
2026-04-03 23:32:02.877,641.86734514,WAIT,1.39391151e-07,7000000.0,27000000.0,0.2593,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,66.2586,1.15073152e-07,,,0
2026-04-03 23:33:02.701,641.86734441,WAIT,8.32352546e-08,9501000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,58.7443,9.65614364e-08,,,0
2026-04-03 23:34:02.605,641.86734501,WAIT,2.86670012e-07,280000000.0,5300.0,52830.1887,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,62.6259,2.22674206e-07,,,0
2026-04-03 23:35:03.083,641.86734473,WAIT,1.20175944e-07,30000000.0,1400100.0,21.427,True,30000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,2,5,59.9191,1.21141284e-07,,,0
